,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
5932,15749300,Margaud Dias,556,França,Feminino,47,2,139914.27,1,1,1,50390.98,0
5933,15594340,Eugène Pinto,569,França,Masculino,41,4,120243.49,1,1,0,163150.03,1
5934,15607065,Frédéric Maillet,765,França,Masculino,34,9,91835.16,1,0,0,138280.17,0
5935,15778089,Ruy del Rocamora,544,Espanha,Masculino,37,2,0.0,2,0,0,135067.02,0
5936,15773723,Filomena Pareja Aller,588,Espanha,Feminino,22,9,67178.19,1,1,1,163534.75,1
5937,15697035,Rosa María del Puerta,740,Espanha,Feminino,31,8,0.0,2,0,0,86657.48,0
5938,15679668,Juan Carlos Agustín Amador,850,Espanha,Masculino,38,7,115378.94,1,0,1,162087.82,0
5939,15709861,Hans-Detlef Schüler-Neuschäfer,766,Alemanha,Masculino,30,4,127786.28,2,1,1,28879.3,0
5940,15791958,Alice Thibault de Gauthier,849,França,Feminino,41,6,0.0,2,1,1,169203.51,1
5941,15791030,Nicole Guérin,612,França,Feminino,33,0,64900.32,2,1,0,102426.12,0
5942,15695339,Hasso Schacht,517,Alemanha,Masculino,53,0,109172.88,1,1,0,54676.1,1
5943,15658813,Michelle-Colette Ferrand,645,França,Feminino,55,7,0.0,2,1,1,18369.33,0
5944,15715709,Wilfried Finke,696,Alemanha,Masculino,43,4,114091.38,1,0,1,159888.1,0
5945,15722533,Frédérique Boucher de Brun,716,França,Feminino,40,3,0.0,2,0,1,167636.15,0
5946,15683118,Matthieu Bernard,590,França,Masculino,32,9,0.0,2,1,0,138889.15,0
5947,15672798,Clémence Robert,656,França,Feminino,45,7,145933.27,1,1,1,199392.14,0
5948,15680112,Frau Zita Wulf,473,Alemanha,Feminino,35,7,131504.73,1,1,0,189560.43,0
5949,15714575,Stephanie Schinke,742,Alemanha,Feminino,44,8,107926.02,1,0,1,17375.27,1
5950,15806808,Dr. Fatma Pechel B.Eng.,834,Alemanha,Feminino,57,8,112281.6,3,1,0,140225.14,1
5951,15590637,Paul Chauvet,721,França,Masculino,41,7,0.0,2,0,1,61018.85,0
5952,15657535,Conrado del Solís,590,Espanha,Masculino,29,10,0.0,1,1,1,51907.72,1
5953,15696141,Magdalena Prieto Lerma,516,Espanha,Feminino,31,7,0.0,1,1,0,47018.75,0
5954,15811947,Édouard Ledoux de la Blanchet,850,França,Masculino,33,0,124781.67,1,0,1,33700.52,0
5955,15649024,Victoire Langlois,748,França,Feminino,39,9,132865.56,1,1,1,59636.43,1
5956,15594928,Univ.Prof. Bianca Hornig,798,Alemanha,Feminino,38,4,129055.13,1,1,0,157147.59,0
5957,15765532,Prof. Friedrich-Karl Spieß B.A.,612,Alemanha,Masculino,76,6,96166.88,1,1,1,191393.26,0
5958,15741719,Cécile-Océane Leconte,540,França,Feminino,40,3,165298.12,1,0,1,199862.75,0
5959,15665629,Adelaida López Paniagua,719,Espanha,Feminino,33,7,0.0,2,1,0,20016.59,0
5960,15728917,Luc Roger de Texier,598,França,Masculino,48,6,120682.53,1,1,0,30635.52,1
5961,15762993,Óscar Valencia Gomila,796,Espanha,Masculino,32,5,102773.15,2,0,1,117832.88,0
5962,15571193,Peter-Michael Naser,579,Alemanha,Masculino,42,0,144386.32,1,1,1,22497.1,1
5963,15653521,Dr. Dörte Köhler,850,Alemanha,Feminino,40,7,104449.8,1,1,1,747.88,0
5964,15802220,Faustino Gascón Solís,599,Espanha,Masculino,35,6,137102.65,1,0,0,76870.81,0
5965,15644132,Alex Poirier,724,França,Feminino,30,9,142475.87,1,1,1,107848.24,0
5966,15600832,Anouk Lambert,508,França,Feminino,43,9,0.0,1,1,0,103726.71,0
5967,15797919,Clemente del Agudo,773,Espanha,Masculino,37,2,103195.2,2,1,0,178268.36,0
5968,15603743,Victor-Lucas Hervé,526,França,Masculino,28,1,112070.44,1,0,1,126281.83,0
5969,15579714,Catherine Valentin,542,França,Feminino,29,7,0.0,2,0,1,196651.72,0
5970,15634295,Adrien Dias,470,França,Masculino,35,1,96473.59,1,0,0,5962.3,0
5971,15786680,Pascual Bellido,805,Espanha,Masculino,37,5,0.0,2,1,0,21928.81,0
5972,15623499,Gordon Kruschwitz-Stiebitz,548,Alemanha,Masculino,49,9,108437.89,1,0,0,127022.87,1
5973,15691823,Robert Vallet-Leclerc,672,França,Masculino,37,5,153195.59,1,1,1,162763.01,0
5974,15809279,Nicolas Moreno Le Letellier,773,França,Masculino,45,8,96877.21,1,1,1,113950.51,0
5975,15758039,Éric Lebrun,614,França,Masculino,44,6,0.0,2,0,1,104930.46,0
5976,15807163,Madeleine Allain,537,França,Feminino,38,10,0.0,1,0,0,52337.97,1
5977,15631639,Catherine Guillon,704,França,Feminino,40,6,95452.89,1,0,1,179964.55,0
5978,15713770,Remigio Ariel Rosselló Fábregas,586,Espanha,Masculino,41,3,63873.56,1,1,0,83753.64,0
5979,15698167,Henriette-Colette Devaux,677,França,Feminino,24,0,148298.59,2,0,0,182913.95,0
5980,15781710,Alma Eligia Quesada Díaz,558,Espanha,Feminino,31,7,0.0,2,1,0,166720.28,0
5981,15801296,Cora Mangold,634,Alemanha,Feminino,37,7,143258.85,2,1,0,192721.98,0
5982,15704378,Vito Kitzmann,655,Alemanha,Masculino,37,9,121342.24,1,1,1,180241.44,0
5983,15767891,Dr. Cilli Bohlander B.Eng.,619,Alemanha,Feminino,28,6,99152.73,2,1,0,48475.12,0
5984,15640667,Susan Duhamel Le Dos Santos,662,França,Feminino,41,4,0.0,2,1,0,126551.48,0
5985,15702145,Bonifacio Benítez Vall,705,Espanha,Masculino,33,7,68423.89,1,1,1,64872.55,0
5986,15679738,Águeda Ámbar Solsona Asensio,527,Espanha,Feminino,35,8,0.0,1,1,0,98031.53,1
5987,15636634,Walentina Jessel,630,Alemanha,Feminino,25,7,79656.81,1,1,0,93524.22,0
5988,15809227,André-Thibault Klein,850,França,Masculino,35,2,0.0,2,1,1,56991.66,0
5989,15601811,Constance de la Imbert,668,França,Feminino,53,10,110240.04,1,0,0,183980.56,1
5990,15625494,Jeannine Pelletier,573,França,Feminino,32,9,125321.84,2,1,1,130234.63,0
5991,15723737,Luc Germain,680,França,Masculino,27,3,0.0,1,1,0,32454.26,0
5992,15682955,Martine Bertrand,758,França,Feminino,32,2,84378.9,1,1,1,75396.43,0
5993,15758856,François Breton,597,França,Masculino,45,7,0.0,2,0,0,167756.45,0
5994,15746065,Univ.Prof. James Wulff,580,Alemanha,Masculino,35,10,136281.41,2,1,1,24799.47,0
5995,15783865,Guy Thomas,622,França,Masculino,59,5,119380.37,1,1,1,60429.43,0
5996,15745455,Hans-Helmut Heuser,638,Alemanha,Masculino,62,4,108716.59,2,1,1,74241.09,0
5997,15583033,Aurélie Lacroix,640,França,Feminino,20,4,0.0,2,0,1,78310.82,0
5998,15644212,Lupe Barriga Prieto,644,Espanha,Masculino,28,0,0.0,2,1,0,119419.37,0
5999,15735688,Claude-Édith Gérard,753,França,Feminino,31,6,106596.29,1,0,0,91305.77,0
6000,15658577,Adélaïde Legros,629,França,Feminino,37,10,99546.25,3,0,1,25136.95,1
6001,15606887,Aurélie Dufour,775,França,Feminino,30,5,0.0,1,1,0,193880.6,1
6002,15783026,Michelle Delmas,701,França,Feminino,41,2,0.0,1,1,0,47856.78,0
6003,15579892,Juan José Julio César Plaza Gil,708,Espanha,Masculino,19,7,112615.86,1,1,1,4491.77,0
6004,15802088,Ester Ortuño Tudela,521,Espanha,Feminino,22,10,0.0,1,1,1,101311.95,0
6005,15589323,Paulette Morvan,636,França,Feminino,24,9,0.0,2,0,1,38830.72,0
6006,15636395,Julie de Peltier,529,França,Feminino,31,5,0.0,2,1,0,26817.23,0
6007,15712772,Xavier Martinez,757,França,Masculino,28,3,75381.15,1,1,1,199727.72,0
6008,15700937,Irene Rocamora Cañellas,767,Espanha,Feminino,24,5,0.0,2,1,1,67445.85,0
6009,15766659,Fulgencio Morillo,525,Espanha,Masculino,33,5,0.0,2,1,0,161002.29,0
6010,15814033,Francisco Javier Quesada Frías,759,Espanha,Masculino,38,1,0.0,2,1,0,20778.39,0
6011,15783007,Ing. Isabel Geisel,520,Alemanha,Feminino,45,1,123086.39,1,1,1,41042.4,1
6012,15654183,Lucie Maillet-Schneider,738,França,Feminino,26,3,0.0,2,1,0,67484.16,0
6013,15609899,Teodoro Alberto,548,Espanha,Masculino,37,4,0.0,1,1,0,121763.68,0
6014,15747323,Maximino Pino Adadia,535,Espanha,Masculino,48,9,109472.47,1,1,0,157358.43,1
6015,15582591,Baltasar Pera Acedo,615,Espanha,Masculino,59,4,155766.05,1,1,1,110275.17,0
6016,15738835,André Juncken B.Sc.,850,Alemanha,Masculino,38,7,101985.81,2,0,0,43801.27,0
6017,15782404,Agnès Reynaud,487,França,Feminino,34,2,96019.5,1,0,0,9085.0,0
6018,15697480,Timothée Schmitt,731,França,Masculino,30,7,0.0,2,0,1,143086.09,0
6019,15697045,Zoraida Anunciación Vara Cifuentes,726,Espanha,Feminino,35,9,0.0,2,0,1,100556.98,0
6020,15781234,Margaud Lévêque,609,França,Feminino,35,2,147900.43,1,1,0,140000.29,0
6021,15579891,Alexandre Robin,714,França,Masculino,52,4,100755.66,1,1,1,186775.25,0
6022,15805690,Melania Morán Bejarano,694,Espanha,Feminino,35,7,0.0,1,1,0,133570.43,1
6023,15612139,Alix Chauveau de Bodin,786,França,Feminino,33,0,83036.05,1,0,1,154990.58,1
6024,15568834,Espiridión Prada Villanueva,698,Espanha,Masculino,27,6,125427.37,2,0,0,27654.44,0
6025,15709917,Pauline-Caroline Jean,601,França,Feminino,46,3,98202.76,1,0,0,137763.93,0
6026,15718843,Clímaco Gallart Escolano,769,Espanha,Masculino,41,1,72509.91,1,1,0,25723.73,0
6027,15799494,Thaddäus Ebert,850,Alemanha,Masculino,44,3,140393.65,2,0,1,186285.52,0
6028,15673439,Graciela Portillo Guillen,646,Espanha,Feminino,50,5,142644.64,2,1,1,142208.5,1
6029,15669011,Christine Rodrigues,659,França,Feminino,44,9,23503.31,1,0,1,169862.01,1
6030,15581388,Fito Matas Fábregas,487,Espanha,Masculino,33,8,145729.71,1,1,0,41365.85,0
6031,15743153,Prof. Annedore Täsche,740,Alemanha,Feminino,40,2,122295.17,2,1,1,30812.84,0
6032,15579787,Thibaut Girard,686,França,Masculino,39,4,0.0,2,1,0,155023.93,0
6033,15759966,Ainara Mosquera Pedrero,612,Espanha,Feminino,36,5,119799.27,2,1,0,159416.58,0
6034,15601045,Valentín de Pazos,655,Espanha,Masculino,37,8,163708.58,2,0,0,76259.23,0
6035,15764021,Benoît Guilbert Le Richard,617,França,Masculino,34,1,61687.33,2,1,0,105965.25,0
6036,15687218,Marie Joseph,674,França,Feminino,27,4,79144.34,1,0,1,50743.83,0
6037,15626452,Primitivo Benavides Recio,711,Espanha,Masculino,32,5,0.0,2,1,1,147720.27,0
6038,15700964,Damaris Krause,624,Alemanha,Feminino,27,7,104848.68,1,1,1,167387.36,0
6039,15768887,Jose Ignacio Ferrández Medina,597,Espanha,Masculino,26,5,0.0,2,0,1,95159.13,0
6040,15735358,Pío Santamaría Almagro,682,Espanha,Masculino,46,4,0.0,1,1,1,4654.28,0
6041,15749472,Nicolas Roy,775,França,Masculino,45,8,0.0,1,1,0,130376.68,0
6042,15685872,Audrey Fischer,727,França,Feminino,29,1,146652.01,1,1,1,173486.39,0
6043,15760851,Jacques Faure-Fontaine,629,França,Masculino,31,6,0.0,2,1,0,93881.75,0
6044,15734588,Rémy Leroux du Klein,684,França,Masculino,46,0,0.0,2,1,1,36376.97,0
6045,15784594,Ing. Paola Gutknecht,549,Alemanha,Feminino,37,1,130622.34,2,1,1,128499.94,0
6046,15606435,Hüseyin Holt,593,Alemanha,Masculino,69,2,187013.13,2,0,1,105898.69,0
6047,15790247,Vasco de Menendez,536,Espanha,Masculino,40,9,0.0,2,1,1,11959.03,0
6048,15676433,Anouk Carpentier,707,França,Feminino,36,6,0.0,1,0,0,98810.78,0
6049,15625905,Juan José del Teruel,592,Espanha,Masculino,41,0,0.0,2,1,0,65906.07,0
6050,15626414,Philippe Weiss,703,França,Masculino,44,6,98862.54,1,1,0,151516.7,0
6051,15623220,María Manuela Recio-Alegre,723,Espanha,Feminino,45,4,0.0,2,1,0,37214.39,0
6052,15752857,Univ.Prof. Miodrag Oderwald,452,Alemanha,Masculino,52,1,98443.14,2,0,0,92033.98,0
6053,15677908,Custodio Caballero-Lillo,552,Espanha,Masculino,42,4,0.0,2,0,0,195692.3,0
6054,15773013,Françoise Bonnin,633,França,Feminino,47,0,0.0,1,1,1,6342.84,1
6055,15623972,Maren Hänel,479,Alemanha,Feminino,23,9,123575.51,1,0,1,95148.28,0
6056,15738627,Louis Lemoine,768,França,Masculino,25,6,0.0,2,1,1,21215.67,0
6057,15643392,Denis Gosselin de Lenoir,742,França,Masculino,31,4,105239.1,1,1,1,19700.24,0
6058,15684868,Josip Franke-Textor,668,Alemanha,Masculino,56,9,110993.79,1,1,0,134396.64,1
6059,15627854,Bernabé Benavente Priego,707,Espanha,Masculino,44,3,0.0,2,1,1,135077.01,0
6060,15669253,Marciano Florentino Porcel Pont,754,Espanha,Masculino,39,7,157691.98,2,1,0,133600.89,1
6061,15758023,Istvan Trub,544,Alemanha,Masculino,47,5,105245.21,1,0,0,99922.08,1
6062,15574558,Victor Manuel Porcel Muro,718,Espanha,Masculino,32,8,0.0,2,1,1,41399.33,0
6063,15635256,Michel Chauvin,762,França,Masculino,31,7,117687.35,1,1,1,159344.43,0
6064,15680399,Alain Jacquet,772,França,Masculino,23,2,0.0,2,1,0,18364.19,0
6065,15674720,Sybille Carsten,691,Alemanha,Feminino,37,7,123067.63,1,1,1,98162.44,1
6066,15580249,Maurice Fontaine,502,França,Masculino,45,0,0.0,1,0,0,84663.21,0
6067,15675431,Alex Pottier,563,França,Feminino,34,6,0.0,2,0,0,36536.93,0
6068,15698285,Hélène-Colette Charrier,676,França,Feminino,41,4,101457.14,1,1,1,79101.67,0
6069,15810775,Enrique Nando Antúnez Castell,576,Espanha,Masculino,52,2,100549.43,2,1,1,16644.16,0
6070,15678173,Rosendo Busquets Guardia,629,Espanha,Masculino,35,4,174588.8,2,0,1,158420.14,0
6071,15665222,Emigdio Cabrera Abascal,625,Espanha,Masculino,52,8,121161.57,1,1,0,48988.28,0
6072,15803908,Robert Godard-Guillet,628,França,Masculino,45,9,0.0,2,1,1,96862.56,0
6073,15586039,Iris Gierschner,471,Alemanha,Feminino,36,5,90063.74,2,1,1,96366.7,0
6074,15802570,Amélie Lopez,811,França,Feminino,45,5,0.0,2,1,1,146123.19,0
6075,15781451,Alfred Le Parent,504,França,Masculino,42,3,134936.97,2,0,0,135178.91,0
6076,15721019,Charlotte Riou,687,França,Feminino,24,3,110495.27,1,1,0,158615.41,0
6077,15738588,Dr. Natascha Pärtzelt,660,Alemanha,Feminino,37,2,133200.09,1,0,0,71433.88,0
6078,15730657,Antoinette-Camille Sauvage,548,França,Feminino,41,4,82596.8,1,0,1,55672.09,0
6079,15739292,Dr. Vincenzo Mentzel,609,Alemanha,Masculino,31,9,103837.75,1,1,1,150218.11,0
6080,15725945,Ángela Hierro Navas,659,Espanha,Feminino,42,2,0.0,1,0,0,162734.31,1
6081,15813159,Christophe de Ledoux,526,França,Masculino,52,8,93590.47,1,0,1,21228.71,1
6082,15636820,Jobst Stiffel-Kühnert,725,Alemanha,Masculino,40,8,104149.66,1,1,0,62027.9,0
6083,15603880,Traugott Süßebier,519,Alemanha,Masculino,38,1,114141.64,1,1,1,60988.21,1
6084,15619494,Eleonora Austermühle B.Sc.,562,Alemanha,Feminino,31,9,117153.0,1,1,1,108675.01,0
6085,15596992,Hermann-Josef Roht,482,Alemanha,Masculino,45,7,156353.46,1,1,0,72643.95,1
6086,15735025,Eusebio del Gallardo,535,Espanha,Masculino,37,3,175534.78,2,1,1,9241.52,0
6087,15730759,Nathalie Foucher,561,França,Feminino,27,9,135637.0,1,1,0,153080.4,1
6088,15752912,Audrey du Barbier,661,França,Feminino,30,7,0.0,2,1,0,72196.57,0
6089,15711316,Patrick Martinez,771,França,Masculino,27,2,0.0,2,1,1,199527.34,0
6090,15738785,Philippe Garnier,545,França,Masculino,26,7,0.0,2,0,1,156598.23,0
6091,15777896,Britta Karge-Mitschke,850,Alemanha,Feminino,33,2,83415.04,1,0,1,74917.64,0
6092,15628963,Patrick Scheel,601,Alemanha,Masculino,43,3,141859.12,2,1,1,111249.62,0
6093,15742126,Prof. Lothar Weinhage,712,Alemanha,Masculino,38,7,132767.66,2,1,1,59115.77,0
6094,15575623,Simone Alves,589,França,Feminino,31,10,110635.32,1,1,0,148218.86,0
6095,15741652,Urbano Recio Tudela,600,Espanha,Masculino,37,8,177657.35,1,1,1,77142.32,0
6096,15738884,Marcus Köster,642,Alemanha,Masculino,41,4,157777.58,1,1,0,67484.6,0
6097,15615050,Eberhardt Trüb-Kranz,575,Alemanha,Masculino,47,9,107915.94,2,1,1,63452.18,1
6098,15803005,Yvonne Ernst,570,Alemanha,Feminino,57,5,86568.75,1,0,1,103660.31,0
6099,15743498,Riza Dippel-Plath,532,Alemanha,Masculino,52,9,137755.76,1,1,0,163191.99,1
6100,15720463,Marcel-Robert Lucas,796,França,Masculino,30,2,137262.71,2,1,0,62905.29,0
6101,15588695,Alfonso Pastor,833,Espanha,Masculino,32,6,0.0,1,1,1,44323.22,1
6102,15665802,Hilda Virginia Santamaría Perez,642,Espanha,Feminino,36,6,0.0,2,1,1,97938.59,0
6103,15571144,Paul Jacques,655,França,Masculino,28,10,0.0,2,0,1,126565.21,0
6104,15750731,Prof. Anatol Kroker,736,Alemanha,Masculino,50,9,116309.01,1,1,0,185360.4,1
6105,15605134,Élisabeth De Sousa de Joly,617,França,Feminino,34,0,131244.65,2,1,0,183229.02,0
6106,15626044,Francesco Lange,762,Alemanha,Masculino,28,3,125155.83,2,1,1,106024.02,0
6107,15737910,Dipl.-Ing. Antonino Hellwig,703,Alemanha,Masculino,35,5,140691.08,2,1,0,167810.26,0
6108,15761076,Rémy Charrier,507,França,Masculino,41,3,58820.32,2,1,1,138536.09,0
6109,15710105,Sylke Warmer,581,Alemanha,Feminino,26,3,105099.45,1,1,1,184520.0,1
6110,15577402,Franck Laurent,593,França,Masculino,31,9,0.0,2,0,1,20492.16,0
6111,15803337,Marc Foucher,648,França,Masculino,23,9,168372.52,1,1,0,134676.72,0
6112,15654372,Kunibert Dörr,462,Alemanha,Masculino,34,1,94682.56,2,1,0,138478.2,0
6113,15585867,Albano Fabián Anglada Crespi,596,Espanha,Masculino,36,2,0.0,2,0,1,125557.95,0
6114,15662488,Bernadette Daniel,627,França,Feminino,44,5,0.0,2,1,0,82969.61,1
6115,15604813,Léon du Barthelemy,494,França,Masculino,40,7,0.0,2,0,1,158071.69,0
6116,15611644,Olivier Blanchard-Robert,627,França,Masculino,73,0,146329.73,1,0,1,43615.67,0
6117,15674928,Joaquín Mendizábal Flor,850,Espanha,Masculino,37,2,0.0,2,1,0,119969.99,0
6118,15656100,Renée Carre,632,França,Feminino,49,5,167962.7,1,0,0,140201.21,0
6119,15764293,Guy Laporte Le Rocher,490,França,Masculino,33,1,0.0,2,1,1,80792.83,0
6120,15636423,Bertrand Jacob,715,França,Masculino,40,7,0.0,1,1,1,141359.11,0
6121,15607629,Pierre-Philippe Germain,679,França,Masculino,48,8,0.0,2,1,0,23344.94,0
6122,15577313,Eugène Gay,619,França,Masculino,44,3,116967.68,1,1,0,5075.17,1
6123,15714493,Manuela Marín Alsina,465,Espanha,Feminino,33,6,0.0,2,1,1,95500.98,0
6124,15643359,Ciro Gonzalez Oliver,736,Espanha,Masculino,32,7,0.0,1,0,1,79082.62,0
6125,15687913,Reingard Kitzmann,501,Alemanha,Feminino,34,7,93244.42,1,0,1,199805.63,0
6126,15790935,Brigitte Costa,535,França,Feminino,29,5,0.0,2,0,1,52709.55,0
6127,15708693,Véronique Le Chevalier,759,França,Feminino,33,2,0.0,2,1,0,56583.88,0
6128,15672016,Guy de Gilles,819,França,Masculino,35,1,0.0,2,0,1,3385.04,0
6129,15727605,Mehmet Heß,533,Alemanha,Masculino,43,4,80442.06,2,0,1,12537.42,0
6130,15651144,Lea Nerger-Naser,632,Alemanha,Feminino,35,2,150561.03,2,0,0,64722.61,0
6131,15749401,Gilles Roy-Hoarau,686,França,Masculino,60,9,0.0,3,1,1,75246.21,1
6132,15691874,Maryse Chevallier Le Roussel,687,França,Feminino,34,9,125474.44,1,1,0,198929.84,0
6133,15620735,Susi Stiffel,667,Alemanha,Feminino,33,4,127076.68,2,1,0,69011.66,0
6134,15769781,Clara Baena Llobet,699,Espanha,Feminino,25,8,0.0,2,1,1,52404.47,0
6135,15624611,Jordán Huertas Losa,497,Espanha,Masculino,37,8,128650.11,2,1,1,163641.53,0
6136,15773071,Ricarda Escobar-Céspedes,780,Espanha,Feminino,33,6,145580.61,1,1,1,154598.56,0
6137,15720371,Anne Carre de Lévy,652,França,Feminino,51,3,0.0,1,1,0,173989.47,1
6138,15717984,Jules Pinto,477,França,Masculino,47,9,144900.58,1,1,0,61315.37,1
6139,15806407,Océane Grégoire,652,França,Feminino,37,4,0.0,2,1,0,143393.24,0
6140,15785042,Laetitia Prévost,488,França,Feminino,31,8,97588.6,1,0,0,124210.53,0
6141,15809302,Alphonse du Maurice,572,França,Masculino,24,1,0.0,2,1,1,151460.84,0
6142,15677550,Jeanne-Clémence Gros,755,França,Feminino,38,1,0.0,2,1,0,20734.81,0
6143,15654096,Irmengard Rosenow-Schäfer,779,Alemanha,Feminino,24,10,122200.31,2,1,0,43705.56,0
6144,15617320,Eliana Armas Esteban,693,Espanha,Feminino,46,3,151709.33,1,1,0,180736.24,0
6145,15653065,Reyna Izaguirre Ropero,530,Espanha,Feminino,22,7,0.0,2,1,0,104170.48,0
6146,15649112,Bibiana Ramos Sancho,738,Espanha,Feminino,33,3,122134.4,2,0,1,27867.59,0
6147,15690526,Pasquale Scholz B.A.,690,Alemanha,Masculino,31,2,137260.45,2,1,0,55387.28,0
6148,15806945,Jeanne Blin,611,França,Feminino,30,9,88594.14,1,1,0,196332.45,0
6149,15670066,David Aroca Solana,643,Espanha,Masculino,34,6,0.0,2,1,1,116046.22,0
6150,15625761,Sören Albers MBA.,632,Alemanha,Masculino,41,8,127205.32,4,1,0,93874.87,1
6151,15761525,Odalis Vives,727,Espanha,Feminino,31,10,96997.09,2,0,0,76614.04,0
6152,15735080,Laure Munoz,508,França,Feminino,64,2,0.0,1,1,1,6076.62,0
6153,15619537,Stéphane Monnier,550,França,Masculino,31,5,142200.19,2,1,1,122221.71,0
6154,15598162,Ayten Scheuermann,754,Alemanha,Feminino,39,3,160761.41,1,1,1,24156.03,0
6155,15694300,Maurice Robert,759,França,Masculino,26,4,0.0,2,1,0,135394.62,0
6156,15637235,Celestino Arranz Bernad,794,Espanha,Masculino,33,8,0.0,2,0,0,91340.02,0
6157,15612444,Thibaut Noël,549,França,Masculino,29,3,0.0,2,1,0,146090.38,0
6158,15626457,Pierre Fernandes,671,França,Masculino,31,0,116234.61,1,1,0,172096.08,0
6159,15627995,Rosmarie Liebelt,756,Alemanha,Feminino,26,5,155143.52,1,0,1,135034.57,1
6160,15706128,Nathalie Louis,632,França,Feminino,21,1,0.0,2,1,0,84008.66,0
6161,15666430,Matthieu Peltier,579,França,Masculino,38,8,0.0,2,0,0,91763.67,0
6162,15627385,Martin Camus de la Philippe,748,França,Masculino,34,5,84009.47,1,1,1,137001.1,0
6163,15581323,Prof. Marie-Louise Fechner,488,Alemanha,Feminino,28,7,139246.22,2,1,0,106799.49,0
6164,15608109,Anton Ruppert,710,Alemanha,Masculino,58,7,170113.0,2,0,1,10494.64,0
6165,15801942,Edelmira Alsina Garriga,619,Espanha,Feminino,41,8,0.0,3,1,1,79866.73,1
6166,15567431,Grégoire Le Chrétien,773,França,Masculino,64,2,145578.28,1,0,1,186172.85,0
6167,15810167,Cristian Expósito,657,Espanha,Masculino,75,7,126273.95,1,0,1,91673.6,0
6168,15644501,Zoé Launay du Ferrand,579,França,Feminino,26,10,162482.76,1,1,1,18458.2,0
6169,15785290,Aimé Dufour-Tessier,542,França,Masculino,29,9,0.0,1,1,0,8342.35,0
6170,15611157,Simone Schmitt,709,França,Feminino,32,2,87814.89,1,1,0,138578.37,0
6171,15673837,Edelmiro Lluch Ariño,617,Espanha,Masculino,61,3,113858.95,1,1,1,38129.22,0
6172,15656822,Boris Anders,568,Alemanha,Masculino,43,5,87612.64,4,1,1,107155.4,1
6173,15580560,Michèle Laurent,769,França,Feminino,73,1,0.0,1,1,1,29792.11,0
6174,15760641,Burghard Pruschke B.Eng.,608,Alemanha,Masculino,26,1,106648.98,1,0,1,7063.6,0
6175,15587584,Amor Hernando Uribe,503,Espanha,Masculino,31,4,0.0,2,1,1,21645.06,0
6176,15604146,Natalja Gude,608,Alemanha,Feminino,38,8,103653.51,2,1,1,137079.86,0
6177,15813974,Hannes Döring-Textor,731,Alemanha,Masculino,37,3,116880.53,1,0,0,172718.35,1
6178,15746986,Univ.Prof. Silvia Hauffer,850,Alemanha,Feminino,40,4,97990.49,2,0,0,106691.02,0
6179,15759741,Annika Hering,591,Alemanha,Feminino,34,4,150635.3,1,1,1,72274.84,0
6180,15734892,Raúl Contreras Segovia,579,Espanha,Masculino,37,4,0.0,2,1,1,32246.63,0
6181,15797194,Thibaut Marchal,570,França,Masculino,39,10,129674.89,2,1,0,80552.36,0
6182,15723786,Valérie Bousquet,709,França,Feminino,37,9,0.0,2,1,0,16733.59,0
6183,15642726,Marc Lambert,611,França,Masculino,53,3,83568.26,1,0,0,1235.49,0
6184,15664339,Máximo Gabaldón Bru,775,Espanha,Masculino,48,4,178144.91,2,0,0,50168.41,1
6185,15754526,August Heidrich,699,Alemanha,Masculino,36,6,147137.74,1,1,1,33687.9,0
6186,15703037,Auguste Le Barbier,618,França,Masculino,37,5,0.0,1,0,1,178705.45,1
